"","FamID","MomID","DadID","Fam.ord","Pop","Pop.ord","Year","Group","Group.ord","Reg","Reg.ord","Temp","Temp.ord","Temp.rep","Tray.set","Tray","Rep","Cell","TagID","Planting.date","Percival","Leaf.number.going.in","Leaf.number.coming.out..green.","Leaf.number.coming.out..brown.","Notes","NAleafIn","zeroLeafIn","sampledB4leafOut","outRGR","zeros","RGR","surv","regCol","daytimeTemp"
"6313","GH_0173","SS3412","SS3425",80,"C1",3,2010,"C1 2010",5,"C",2,"45.3",7,3,15,88,0.3,"E1",173.3,"5/22/19","I-33",6,6,2,NA,0,0,0,0,0,0.0476190476190476,1,"#FEF0A5",45
"6314","GH_1124","WAW32","WAW55",143,"C2",4,2017,"C2 2017",8,"C",2,"45.3",7,3,15,88,0.3,"E2",1124.3,"5/22/19","I-33",12,12,2,NA,0,0,0,0,0,0.0238095238095238,1,"#FEF0A5",45
"6315","GH_0127","SS3340","SS3495",74,"C1",3,2010,"C1 2010",5,"C",2,"45.3",7,3,15,88,0.3,"E3",127.3,"5/22/19","I-33",0,0,NA,NA,0,1,0,1,0,NA,1,"#FEF0A5",45
"6316","GH_0215","SS3483","SS3387",85,"C1",3,2010,"C1 2010",5,"C",2,"45.3",7,3,15,88,0.3,"E4",215.3,"5/22/19","I-33",10,10,2,NA,0,0,0,0,0,0.0285714285714286,1,"#FEF0A5",45
"6317","GH_1089","WAW65","WAW73",131,"C2",4,2017,"C2 2017",8,"C",2,"45.3",7,3,15,88,0.3,"E5",1089.3,"5/22/19","I-33",8,12,NA,NA,0,0,0,0,0,0.0714285714285714,1,"#FEF0A5",45
"6318","GH_0297","SS3595","SS3593",123,"C2",4,2010,"C2 2010",7,"C",2,"45.3",7,3,15,88,0.3,"E6",297.3,"5/22/19","I-33",8,6,2,NA,0,0,0,0,0,0,1,"#FEF0A5",45
"6319","GH_0222","SS3442","SS3501",86,"C1",3,2010,"C1 2010",5,"C",2,"45.3",7,3,15,88,0.3,"E7",222.3,"5/22/19","I-33",6,7,1,NA,0,0,0,0,0,0.0476190476190476,1,"#FEF0A5",45
"6320","GH_0962","CRA14","CRA104",98,"C1",3,2017,"C1 2017",6,"C",2,"45.3",7,3,15,88,0.3,"E8",962.3,"5/22/19","I-33",4,6,NA,NA,0,0,0,0,0,0.0714285714285714,1,"#FEF0A5",45
"6321","GH_1119","WAW41","WAW43",140,"C2",4,2017,"C2 2017",8,"C",2,"45.3",7,3,15,88,0.3,"E9",1119.3,"5/22/19","I-33",4,6,NA,NA,0,0,0,0,0,0.0714285714285714,1,"#FEF0A5",45
"6322","GH_0300","SS3547","SS3593",124,"C2",4,2010,"C2 2010",7,"C",2,"45.3",7,3,15,88,0.3,"E10",300.3,"5/22/19","I-33",16,15,3,NA,0,0,0,0,0,0.0178571428571429,1,"#FEF0A5",45
"6323","GH_0302","SS3553","SS3554",126,"C2",4,2010,"C2 2010",7,"C",2,"45.3",7,3,15,88,0.3,"E11",302.3,"5/22/19","I-33",8,6,4,NA,0,0,0,0,0,0.0357142857142857,1,"#FEF0A5",45
"6324","GH_1042","CRA144","CRA3",105,"C1",3,2017,"C1 2017",6,"C",2,"45.3",7,3,15,88,0.3,"E12",1042.3,"5/22/19","I-33",8,6,2,NA,0,0,0,0,0,0,1,"#FEF0A5",45
"6325","GH_1112","WAW81","WAW67",139,"C2",4,2017,"C2 2017",8,"C",2,"45.3",7,3,15,88,0.3,"F1",1112.3,"5/22/19","I-33",6,NA,6,NA,0,0,0,0,0,0,0,"#FEF0A5",45
"6326","GH_0191","SS3383","SS3441",82,"C1",3,2010,"C1 2010",5,"C",2,"45.3",7,3,15,88,0.3,"F2",191.3,"5/22/19","I-33",8,NA,8,NA,0,0,0,0,0,0,0,"#FEF0A5",45
"6327","GH_1013","CRA66","CRA53",102,"C1",3,2017,"C1 2017",6,"C",2,"45.3",7,3,15,88,0.3,"F3",1013.3,"5/22/19","I-33",8,NA,8,NA,0,0,0,0,0,0,0,"#FEF0A5",45
"6328","GH_1049","CRA197","CRA131",106,"C1",3,2017,"C1 2017",6,"C",2,"45.3",7,3,15,88,0.3,"F4",1049.3,"5/22/19","I-33",6,NA,6,NA,0,0,0,0,0,0,0,"#FEF0A5",45
"6329","GH_0275","SS3567","SS3573",114,"C2",4,2010,"C2 2010",7,"C",2,"45.3",7,3,15,88,0.3,"F5",275.3,"5/22/19","I-33",8,9,3,NA,0,0,0,0,0,0.0714285714285714,1,"#FEF0A5",45
"6330","GH_0936","CRA43","CRA15",95,"C1",3,2017,"C1 2017",6,"C",2,"45.3",7,3,15,88,0.3,"F6",936.3,"5/22/19","I-33",8,NA,8,NA,0,0,0,0,0,0,0,"#FEF0A5",45
"6331","GH_1035","CRA124","CRA22",104,"C1",3,2017,"C1 2017",6,"C",2,"45.3",7,3,15,88,0.3,"F7",1035.3,"5/22/19","I-33",6,6,NA,NA,0,0,0,0,0,0,1,"#FEF0A5",45
"6332","GH_0978","CRA167","CRA74",100,"C1",3,2017,"C1 2017",6,"C",2,"45.3",7,3,15,88,0.3,"F8",978.3,"5/22/19","I-33",8,NA,8,NA,0,0,0,0,0,0,0,"#FEF0A5",45
"6333","GH_1101","WAW69","WAW36",135,"C2",4,2017,"C2 2017",8,"C",2,"45.3",7,3,15,88,0.3,"F9",1101.3,"5/22/19","I-33",6,3,3,NA,0,0,0,0,0,0,1,"#FEF0A5",45
"6334","GH_0146","SS3339","SS3321",76,"C1",3,2010,"C1 2010",5,"C",2,"45.3",7,3,15,88,0.3,"F10",146.3,"5/22/19","I-33",6,NA,6,NA,0,0,0,0,0,0,0,"#FEF0A5",45
"6335","GH_0169","SS3420","SS3337",79,"C1",3,2010,"C1 2010",5,"C",2,"45.3",7,3,15,88,0.3,"F11",169.3,"5/22/19","I-33",8,NA,8,NA,0,0,0,0,0,0,0,"#FEF0A5",45
"6336","GH_0277","SS3551","SS3564",115,"C2",4,2010,"C2 2010",7,"C",2,"45.3",7,3,15,88,0.3,"F12",277.3,"5/22/19","I-33",8,NA,8,NA,0,0,0,0,0,0,0,"#FEF0A5",45
"6337","GH_0340","SS2872","SS2855",150,"S1",5,2010,"S1 2010",9,"S",3,"45.3",7,3,15,89,0.29,"A1",340.29,"5/22/19","I-33",4,6,NA,NA,0,0,0,0,0,0.0714285714285714,1,"#9E0142",45
"6338","GH_1307","COT36","COT68",209,"S2",6,2017,"S2 2017",12,"S",3,"45.3",7,3,15,89,0.29,"A2",1307.29,"5/22/19","I-33",6,6,2,NA,0,0,0,0,0,0.0476190476190476,1,"#9E0142",45
"6339","GH_1127","CUY156","CUY4",163,"S1",5,2017,"S1 2017",10,"S",3,"45.3",7,3,15,89,0.29,"A3",1127.29,"5/22/19","I-33",8,8,NA,NA,0,0,0,0,0,0,1,"#9E0142",45
"6340","GH_0400","SS2788","SS2925",155,"S1",5,2010,"S1 2010",9,"S",3,"45.3",7,3,15,89,0.29,"A4",400.29,"5/22/19","I-33",6,12,NA,NA,0,0,0,0,0,0.142857142857143,1,"#9E0142",45
"6341","GH_0626","SS3060","SS3131",198,"S2",6,2010,"S2 2010",11,"S",3,"45.3",7,3,15,89,0.29,"A5",626.29,"5/22/19","I-33",6,6,NA,NA,0,0,0,0,0,0,1,"#9E0142",45
"6342","GH_0414","SS2895","SS2869",158,"S1",5,2010,"S1 2010",9,"S",3,"45.3",7,3,15,89,0.29,"A6",414.29,"5/22/19","I-33",4,8,NA,NA,0,0,0,0,0,0.142857142857143,1,"#9E0142",45
"6343","GH_0585","SS3030","SS3089",192,"S2",6,2010,"S2 2010",11,"S",3,"45.3",7,3,15,89,0.29,"A7",585.29,"5/22/19","I-33",6,5,1,NA,0,0,0,0,0,0,1,"#9E0142",45
"6344","GH_1135","CUY55","CUY65",164,"S1",5,2017,"S1 2017",10,"S",3,"45.3",7,3,15,89,0.29,"A8",1135.29,"5/22/19","I-33",6,5,1,NA,0,0,0,0,0,0,1,"#9E0142",45
"6345","GH_0605","SS3173","SS3123",194,"S2",6,2010,"S2 2010",11,"S",3,"45.3",7,3,15,89,0.29,"A9",605.29,"5/22/19","I-33",6,6,2,NA,0,0,0,0,0,0.0476190476190476,1,"#9E0142",45
"6346","GH_0478","SS3118","SS3066",182,"S2",6,2010,"S2 2010",11,"S",3,"45.3",7,3,15,89,0.29,"A10",478.29,"5/22/19","I-33",6,4,4,NA,0,0,0,0,0,0.0476190476190476,1,"#9E0142",45
"6347","GH_0504","SS3159","SS3157",185,"S2",6,2010,"S2 2010",11,"S",3,"45.3",7,3,15,89,0.29,"A11",504.29,"5/22/19","I-33",6,4,2,NA,0,0,0,0,0,0,1,"#9E0142",45
"6348","GH_0409","SS2989","SS2856",157,"S1",5,2010,"S1 2010",9,"S",3,"45.3",7,3,15,89,0.29,"A12",409.29,"5/22/19","I-33",4,4,NA,NA,0,0,0,0,0,0,1,"#9E0142",45
"6349","GH_0326","SS2858","SS2924",148,"S1",5,2010,"S1 2010",9,"S",3,"45.3",7,3,15,89,0.29,"B1",326.29,"5/22/19","I-33",6,8,NA,NA,0,0,0,0,0,0.0476190476190476,1,"#9E0142",45
"6350","GH_0334","SS2936","SS2905",149,"S1",5,2010,"S1 2010",9,"S",3,"45.3",7,3,15,89,0.29,"B2",334.29,"5/22/19","I-33",6,15,1,NA,0,0,0,0,0,0.238095238095238,1,"#9E0142",45
"6351","GH_0405","SS2889","SS2892",156,"S1",5,2010,"S1 2010",9,"S",3,"45.3",7,3,15,89,0.29,"B3",405.29,"5/22/19","I-33",6,14,NA,NA,0,0,0,0,0,0.19047619047619,1,"#9E0142",45
"6352","GH_0536","SS3032","SS3175",189,"S2",6,2010,"S2 2010",11,"S",3,"45.3",7,3,15,89,0.29,"B4",536.29,"5/22/19","I-33",6,18,NA,NA,0,0,0,0,0,0.285714285714286,1,"#9E0142",45
"6353","GH_0624","SS3163","SS3093",197,"S2",6,2010,"S2 2010",11,"S",3,"45.3",7,3,15,89,0.29,"B5",624.29,"5/22/19","I-33",6,16,NA,NA,0,0,0,0,0,0.238095238095238,1,"#9E0142",45
"6354","GH_1185","CUY100","CUY103",170,"S1",5,2017,"S1 2017",10,"S",3,"45.3",7,3,15,89,0.29,"B6",1185.29,"5/22/19","I-33",6,16,NA,NA,0,0,0,0,0,0.238095238095238,1,"#9E0142",45
"6355","GH_1333","COT71","COT95",214,"S2",6,2017,"S2 2017",12,"S",3,"45.3",7,3,15,89,0.29,"B7",1333.29,"5/22/19","I-33",6,15,1,NA,0,0,0,0,0,0.238095238095238,1,"#9E0142",45
"6356","GH_1156","CUY124","CUY126",167,"S1",5,2017,"S1 2017",10,"S",3,"45.3",7,3,15,89,0.29,"B8",1156.29,"5/22/19","I-33",6,16,NA,NA,0,0,0,0,0,0.238095238095238,1,"#9E0142",45
"6357","GH_1297","COT28","COT18",207,"S2",6,2017,"S2 2017",12,"S",3,"45.3",7,3,15,89,0.29,"B9",1297.29,"5/22/19","I-33",6,12,NA,NA,0,0,0,0,0,0.142857142857143,1,"#9E0142",45
"6358","GH_1194","CUY62","CUY7",171,"S1",5,2017,"S1 2017",10,"S",3,"45.3",7,3,15,89,0.29,"B10",1194.29,"5/22/19","I-33",6,10,NA,NA,0,0,0,0,0,0.0952380952380952,1,"#9E0142",45
"6359","GH_1337","COT46","COT65",215,"S2",6,2017,"S2 2017",12,"S",3,"45.3",7,3,15,89,0.29,"B11",1337.29,"5/22/19","I-33",6,10,NA,NA,0,0,0,0,0,0.0952380952380952,1,"#9E0142",45
"6360","GH_1324","COT32","COT107",212,"S2",6,2017,"S2 2017",12,"S",3,"45.3",7,3,15,89,0.29,"B12",1324.29,"5/22/19","I-33",6,8,NA,NA,0,0,0,0,0,0.0476190476190476,1,"#9E0142",45
"6361","GH_0513","SS3183","SS3174",186,"S2",6,2010,"S2 2010",11,"S",3,"45.3",7,3,15,89,0.29,"C1",513.29,"5/22/19","I-33",6,8,NA,NA,0,0,0,0,0,0.0476190476190476,1,"#9E0142",45
"6362","GH_0316","SS2923","SS2779",147,"S1",5,2010,"S1 2010",9,"S",3,"45.3",7,3,15,89,0.29,"C2",316.29,"5/22/19","I-33",4,14,NA,NA,0,0,0,0,0,0.357142857142857,1,"#9E0142",45
"6363","GH_1207","CUY148","CUY157",173,"S1",5,2017,"S1 2017",10,"S",3,"45.3",7,3,15,89,0.29,"C3",1207.29,"5/22/19","I-33",6,12,NA,NA,0,0,0,0,0,0.142857142857143,1,"#9E0142",45
"6364","GH_0534","SS3082","SS3108",188,"S2",6,2010,"S2 2010",11,"S",3,"45.3",7,3,15,89,0.29,"C4",534.29,"5/22/19","I-33",6,12,NA,NA,0,0,0,0,0,0.142857142857143,1,"#9E0142",45
"6365","GH_1326","COT6","COT13",213,"S2",6,2017,"S2 2017",12,"S",3,"45.3",7,3,15,89,0.29,"C5",1326.29,"5/22/19","I-33",10,38,NA,NA,0,0,0,0,0,0.4,1,"#9E0142",45
"6366","GH_0306","SS2991","SS2774",145,"S1",5,2010,"S1 2010",9,"S",3,"45.3",7,3,15,89,0.29,"C6",306.29,"5/22/19","I-33",6,18,NA,NA,0,0,0,0,0,0.285714285714286,1,"#9E0142",45
"6367","GH_0613","SS3083","SS3097",196,"S2",6,2010,"S2 2010",11,"S",3,"45.3",7,3,15,89,0.29,"C7",613.29,"5/22/19","I-33",6,16,NA,NA,0,0,0,0,0,0.238095238095238,1,"#9E0142",45
"6368","GH_1290","COT61","COT66",205,"S2",6,2017,"S2 2017",12,"S",3,"45.3",7,3,15,89,0.29,"C8",1290.29,"5/22/19","I-33",6,7,1,NA,0,0,0,0,0,0.0476190476190476,1,"#9E0142",45
"6369","GH_1280","COT54","COT79",203,"S2",6,2017,"S2 2017",12,"S",3,"45.3",7,3,15,89,0.29,"C9",1280.29,"5/22/19","I-33",8,8,2,NA,0,0,0,0,0,0.0357142857142857,1,"#9E0142",45
"6370","GH_1285","COT84","COT50",204,"S2",6,2017,"S2 2017",12,"S",3,"45.3",7,3,15,89,0.29,"C10",1285.29,"5/22/19","I-33",8,18,NA,NA,0,0,0,0,0,0.178571428571429,1,"#9E0142",45
"6371","GH_1258","COT9","COT74",199,"S2",6,2017,"S2 2017",12,"S",3,"45.3",7,3,15,89,0.29,"C11",1258.29,"5/22/19","I-33",6,20,2,NA,0,0,0,0,0,0.380952380952381,1,"#9E0142",45
"6372","GH_1273","COT14","COT41",202,"S2",6,2017,"S2 2017",12,"S",3,"45.3",7,3,15,89,0.29,"C12",1273.29,"5/22/19","I-33",6,6,2,NA,0,0,0,0,0,0.0476190476190476,1,"#9E0142",45
"6373","GH_0610","SS3098","SS3029",195,"S2",6,2010,"S2 2010",11,"S",3,"45.3",7,3,15,89,0.29,"D1",610.29,"5/22/19","I-33",6,12,NA,NA,0,0,0,0,0,0.142857142857143,1,"#9E0142",45
"6374","GH_1320","COT1","COT96",211,"S2",6,2017,"S2 2017",12,"S",3,"45.3",7,3,15,89,0.29,"D2",1320.29,"5/22/19","I-33",6,16,NA,NA,0,0,0,0,0,0.238095238095238,1,"#9E0142",45
"6375","GH_0467","SS3025","SS2941",162,"S1",5,2010,"S1 2010",9,"S",3,"45.3",7,3,15,89,0.29,"D3",467.29,"5/22/19","I-33",6,16,NA,NA,0,0,0,0,0,0.238095238095238,1,"#9E0142",45
"6376","GH_0475","SS3216","SS3139",181,"S2",6,2010,"S2 2010",11,"S",3,"45.3",7,3,15,89,0.29,"D4",475.29,"5/22/19","I-33",6,22,NA,NA,0,0,0,0,0,0.380952380952381,1,"#9E0142",45
"6377","GH_1267","COT109","COT93",201,"S2",6,2017,"S2 2017",12,"S",3,"45.3",7,3,15,89,0.29,"D5",1267.29,"5/22/19","I-33",10,32,NA,NA,0,0,0,0,0,0.314285714285714,1,"#9E0142",45
"6378","GH_0312","SS2914","SS2937",146,"S1",5,2010,"S1 2010",9,"S",3,"45.3",7,3,15,89,0.29,"D6",312.29,"5/22/19","I-33",8,22,NA,NA,0,0,0,0,0,0.25,1,"#9E0142",45
"6379","GH_0495","SS3107","SS3061",184,"S2",6,2010,"S2 2010",11,"S",3,"45.3",7,3,15,89,0.29,"D7",495.29,"5/22/19","I-33",6,16,NA,NA,0,0,0,0,0,0.238095238095238,1,"#9E0142",45
"6380","GH_1221","CUY108","CUY30",176,"S1",5,2017,"S1 2017",10,"S",3,"45.3",7,3,15,89,0.29,"D8",1221.29,"5/22/19","I-33",4,12,NA,NA,0,0,0,0,0,0.285714285714286,1,"#9E0142",45
"6381","GH_0529","SS3041","SS3034",187,"S2",6,2010,"S2 2010",11,"S",3,"45.3",7,3,15,89,0.29,"D9",529.29,"5/22/19","I-33",6,18,NA,NA,0,0,0,0,0,0.285714285714286,1,"#9E0142",45
"6382","GH_0357","SS2867","SS2863",152,"S1",5,2010,"S1 2010",9,"S",3,"45.3",7,3,15,89,0.29,"D10",357.29,"5/22/19","I-33",6,22,NA,NA,0,0,0,0,0,0.380952380952381,1,"#9E0142",45
"6383","GH_0549","SS3088","SS3155",191,"S2",6,2010,"S2 2010",11,"S",3,"45.3",7,3,15,89,0.29,"D11",549.29,"5/22/19","I-33",6,17,1,NA,0,0,0,0,0,0.285714285714286,1,"#9E0142",45
"6384","GH_0489","SS3106","SS3190",183,"S2",6,2010,"S2 2010",11,"S",3,"45.3",7,3,15,89,0.29,"D12",489.29,"5/22/19","I-33",12,17,1,NA,0,0,0,0,0,0.0714285714285714,1,"#9E0142",45
"6385","GH_0416","SS2945","SS2870",159,"S1",5,2010,"S1 2010",9,"S",3,"45.3",7,3,15,89,0.29,"E1",416.29,"5/22/19","I-33",6,18,NA,NA,0,0,0,0,0,0.285714285714286,1,"#9E0142",45
"6386","GH_0541","SS3109","SS3164",190,"S2",6,2010,"S2 2010",11,"S",3,"45.3",7,3,15,89,0.29,"E2",541.29,"5/22/19","I-33",6,18,2,NA,0,0,0,0,0,0.333333333333333,1,"#9E0142",45
"6387","GH_1243","CUY71","CUY145",178,"S1",5,2017,"S1 2017",10,"S",3,"45.3",7,3,15,89,0.29,"E3",1243.29,"5/22/19","I-33",6,16,NA,NA,0,0,0,0,0,0.238095238095238,1,"#9E0142",45
"6388","GH_1264","COT26","COT67",200,"S2",6,2017,"S2 2017",12,"S",3,"45.3",7,3,15,89,0.29,"E4",1264.29,"5/22/19","I-33",6,22,NA,NA,0,0,0,0,0,0.380952380952381,1,"#9E0142",45
"6389","GH_1170","CUY28","CUY86",169,"S1",5,2017,"S1 2017",10,"S",3,"45.3",7,3,15,89,0.29,"E5",1170.29,"5/22/19","I-33",12,40,NA,NA,0,0,0,0,0,0.333333333333333,1,"#9E0142",45
"6390","GH_1161","CUY18","CUY42",168,"S1",5,2017,"S1 2017",10,"S",3,"45.3",7,3,15,89,0.29,"E6",1161.29,"5/22/19","I-33",6,16,NA,NA,0,0,0,0,0,0.238095238095238,1,"#9E0142",45
"6391","GH_1154","CUY83","CUY59",166,"S1",5,2017,"S1 2017",10,"S",3,"45.3",7,3,15,89,0.29,"E7",1154.29,"5/22/19","I-33",6,20,NA,NA,0,0,0,0,0,0.333333333333333,1,"#9E0142",45
"6392","GH_1252","CUY160","CUY153",180,"S1",5,2017,"S1 2017",10,"S",3,"45.3",7,3,15,89,0.29,"E8",1252.29,"5/22/19","I-33",6,12,NA,NA,0,0,0,0,0,0.142857142857143,1,"#9E0142",45
"6393","GH_1138","CUY88","CUY81",165,"S1",5,2017,"S1 2017",10,"S",3,"45.3",7,3,15,89,0.29,"E9",1138.29,"5/22/19","I-33",8,22,NA,NA,0,0,0,0,0,0.25,1,"#9E0142",45
"6394","GH_1304","COT108","COT81",208,"S2",6,2017,"S2 2017",12,"S",3,"45.3",7,3,15,89,0.29,"E10",1304.29,"5/22/19","I-33",6,18,NA,NA,0,0,0,0,0,0.285714285714286,1,"#9E0142",45
"6395","GH_0436","SS2769","SS2974",160,"S1",5,2010,"S1 2010",9,"S",3,"45.3",7,3,15,89,0.29,"E11",436.29,"5/22/19","I-33",6,16,NA,NA,0,0,0,0,0,0.238095238095238,1,"#9E0142",45
"6396","GH_0375","SS2947","SS2943",153,"S1",5,2010,"S1 2010",9,"S",3,"45.3",7,3,15,89,0.29,"E12",375.29,"5/22/19","I-33",6,8,NA,NA,0,0,0,0,0,0.0476190476190476,1,"#9E0142",45
"6397","GH_1219","CUY89","CUY66",175,"S1",5,2017,"S1 2017",10,"S",3,"45.3",7,3,15,89,0.29,"F1",1219.29,"5/22/19","I-33",6,4,2,NA,0,0,0,0,0,0,1,"#9E0142",45
"6398","GH_1199","CUY182","CUY39",172,"S1",5,2017,"S1 2017",10,"S",3,"45.3",7,3,15,89,0.29,"F2",1199.29,"5/22/19","I-33",6,14,2,NA,0,0,0,0,0,0.238095238095238,1,"#9E0142",45
"6399","GH_1248","CUY11","CUY32",179,"S1",5,2017,"S1 2017",10,"S",3,"45.3",7,3,15,89,0.29,"F3",1248.29,"5/22/19","I-33",6,6,NA,NA,0,0,0,0,0,0,1,"#9E0142",45
"6400","GH_1314","COT75","COT42",210,"S2",6,2017,"S2 2017",12,"S",3,"45.3",7,3,15,89,0.29,"F4",1314.29,"5/22/19","I-33",6,10,NA,NA,0,0,0,0,0,0.0952380952380952,1,"#9E0142",45
"6401","GH_0591","SS3130","SS3062",193,"S2",6,2010,"S2 2010",11,"S",3,"45.3",7,3,15,89,0.29,"F5",591.29,"5/22/19","I-33",6,6,2,NA,0,0,0,0,0,0.0476190476190476,1,"#9E0142",45
"6402","GH_1213","CUY58","CUY64",174,"S1",5,2017,"S1 2017",10,"S",3,"45.3",7,3,15,89,0.29,"F6",1213.29,"5/22/19","I-33",8,8,NA,NA,0,0,0,0,0,0,1,"#9E0142",45
"6403","GH_0447","SS2933","SS2846",161,"S1",5,2010,"S1 2010",9,"S",3,"45.3",7,3,15,89,0.29,"F7",447.29,"5/22/19","I-33",6,16,NA,NA,0,0,0,0,0,0.238095238095238,1,"#9E0142",45
"6404","GH_0353","SS2926","SS2888",151,"S1",5,2010,"S1 2010",9,"S",3,"45.3",7,3,15,89,0.29,"F8",353.29,"5/22/19","I-33",6,11,1,NA,0,0,0,0,0,0.142857142857143,1,"#9E0142",45
"6405","GH_1344","COT104","COT105",216,"S2",6,2017,"S2 2017",12,"S",3,"45.3",7,3,15,89,0.29,"F9",1344.29,"5/22/19","I-33",8,12,NA,NA,0,0,0,0,0,0.0714285714285714,1,"#9E0142",45
"6406","GH_1234","CUY37","CUY112",177,"S1",5,2017,"S1 2017",10,"S",3,"45.3",7,3,15,89,0.29,"F10",1234.29,"5/22/19","I-33",6,11,1,NA,0,0,0,0,0,0.142857142857143,1,"#9E0142",45
"6407","GH_0387","SS2976","SS2916",154,"S1",5,2010,"S1 2010",9,"S",3,"45.3",7,3,15,89,0.29,"F11",387.29,"5/22/19","I-33",6,16,NA,NA,0,0,0,0,0,0.238095238095238,1,"#9E0142",45
"6408","GH_1291","COT21","COT34",206,"S2",6,2017,"S2 2017",12,"S",3,"45.3",7,3,15,89,0.29,"F12",1291.29,"5/22/19","I-33",6,4,2,NA,0,0,0,0,0,0,1,"#9E0142",45
"6409","GH_0613","SS3083","SS3097",196,"S2",6,2010,"S2 2010",11,"S",3,"45.3",7,3,15,90,0.3,"A1",613.3,"5/22/19","I-33",6,NA,6,"dark-green leaves=brown leaves because they are frost-bitten",0,0,0,0,0,0,0,"#9E0142",45
"6410","GH_1320","COT1","COT96",211,"S2",6,2017,"S2 2017",12,"S",3,"45.3",7,3,15,90,0.3,"A2",1320.3,"5/22/19","I-33",6,NA,6,NA,0,0,0,0,0,0,0,"#9E0142",45
"6411","GH_0400","SS2788","SS2925",155,"S1",5,2010,"S1 2010",9,"S",3,"45.3",7,3,15,90,0.3,"A3",400.3,"5/22/19","I-33",6,4,2,NA,0,0,0,0,0,0,1,"#9E0142",45
"6412","GH_1213","CUY58","CUY64",174,"S1",5,2017,"S1 2017",10,"S",3,"45.3",7,3,15,90,0.3,"A4",1213.3,"5/22/19","I-33",6,NA,6,NA,0,0,0,0,0,0,0,"#9E0142",45
"6413","GH_1252","CUY160","CUY153",180,"S1",5,2017,"S1 2017",10,"S",3,"45.3",7,3,15,90,0.3,"A5",1252.3,"5/22/19","I-33",6,NA,6,NA,0,0,0,0,0,0,0,"#9E0142",45
"6414","GH_1267","COT109","COT93",201,"S2",6,2017,"S2 2017",12,"S",3,"45.3",7,3,15,90,0.3,"A6",1267.3,"5/22/19","I-33",6,4,2,NA,0,0,0,0,0,0,1,"#9E0142",45
"6415","GH_1290","COT61","COT66",205,"S2",6,2017,"S2 2017",12,"S",3,"45.3",7,3,15,90,0.3,"A7",1290.3,"5/22/19","I-33",6,4,2,NA,0,0,0,0,0,0,1,"#9E0142",45
"6416","GH_1273","COT14","COT41",202,"S2",6,2017,"S2 2017",12,"S",3,"45.3",7,3,15,90,0.3,"A8",1273.3,"5/22/19","I-33",6,4,2,NA,0,0,0,0,0,0,1,"#9E0142",45
"6417","GH_0353","SS2926","SS2888",151,"S1",5,2010,"S1 2010",9,"S",3,"45.3",7,3,15,90,0.3,"A9",353.3,"5/22/19","I-33",4,4,NA,NA,0,0,0,0,0,0,1,"#9E0142",45
"6418","GH_1280","COT54","COT79",203,"S2",6,2017,"S2 2017",12,"S",3,"45.3",7,3,15,90,0.3,"A10",1280.3,"5/22/19","I-33",6,NA,6,NA,0,0,0,0,0,0,0,"#9E0142",45
"6419","GH_0334","SS2936","SS2905",149,"S1",5,2010,"S1 2010",9,"S",3,"45.3",7,3,15,90,0.3,"A11",334.3,"5/22/19","I-33",6,NA,6,NA,0,0,0,0,0,0,0,"#9E0142",45
"6420","GH_1258","COT9","COT74",199,"S2",6,2017,"S2 2017",12,"S",3,"45.3",7,3,15,90,0.3,"A12",1258.3,"5/22/19","I-33",NA,NA,NA,NA,1,0,0,1,0,NA,NA,"#9E0142",45
"6421","GH_1207","CUY148","CUY157",173,"S1",5,2017,"S1 2017",10,"S",3,"45.3",7,3,15,90,0.3,"B1",1207.3,"5/22/19","I-33",6,4,2,NA,0,0,0,0,0,0,1,"#9E0142",45
"6422","GH_0306","SS2991","SS2774",145,"S1",5,2010,"S1 2010",9,"S",3,"45.3",7,3,15,90,0.3,"B2",306.3,"5/22/19","I-33",6,4,2,NA,0,0,0,0,0,0,1,"#9E0142",45
"6423","GH_1285","COT84","COT50",204,"S2",6,2017,"S2 2017",12,"S",3,"45.3",7,3,15,90,0.3,"B3",1285.3,"5/22/19","I-33",8,7,1,NA,0,0,0,0,0,0,1,"#9E0142",45
"6424","GH_1135","CUY55","CUY65",164,"S1",5,2017,"S1 2017",10,"S",3,"45.3",7,3,15,90,0.3,"B4",1135.3,"5/22/19","I-33",6,8,NA,NA,0,0,0,0,0,0.0476190476190476,1,"#9E0142",45
"6425","GH_0436","SS2769","SS2974",160,"S1",5,2010,"S1 2010",9,"S",3,"45.3",7,3,15,90,0.3,"B5",436.3,"5/22/19","I-33",6,6,2,NA,0,0,0,0,0,0.0476190476190476,1,"#9E0142",45
"6426","GH_1234","CUY37","CUY112",177,"S1",5,2017,"S1 2017",10,"S",3,"45.3",7,3,15,90,0.3,"B6",1234.3,"5/22/19","I-33",6,16,NA,NA,0,0,0,0,0,0.238095238095238,1,"#9E0142",45
"6427","GH_0529","SS3041","SS3034",187,"S2",6,2010,"S2 2010",11,"S",3,"45.3",7,3,15,90,0.3,"B7",529.3,"5/22/19","I-33",6,NA,6,NA,0,0,0,0,0,0,0,"#9E0142",45
"6428","GH_0357","SS2867","SS2863",152,"S1",5,2010,"S1 2010",9,"S",3,"45.3",7,3,15,90,0.3,"B8",357.3,"5/22/19","I-33",6,10,2,NA,0,0,0,0,0,0.142857142857143,1,"#9E0142",45
