FamID,MomID,DadID,Fam ord,Pop,Pop ord,Year,Group,Group ord,Reg,Reg ord,Temp,Temp ord,Temp rep,Tray set,Tray,Rep,Cell,TagID,Planting date,Percival,Leaf number going in,Leaf number coming out (green),Leaf number coming out (brown),Notes
GH_0748,ROC18,ROC151,35,N1,1,2017,N1 2017,2,N,1,25.1,3,2,9,52,0.18,E11,748.18,4/2/19,I-31,4,16,,
GH_0892,NFS99,NFS54,70,N2,2,2017,N2 2017,4,N,1,25.1,3,2,9,52,0.18,E12,892.18,4/2/19,I-31,8,32,,
GH_0672,ROC55,ROC14,26,N1,1,2017,N1 2017,2,N,1,25.1,3,2,9,52,0.18,F1,672.18,4/2/19,I-31,8,42,,
GH_0849,NFS124,NFS1,65,N2,2,2017,N2 2017,4,N,1,25.1,3,2,9,52,0.18,F2,849.18,4/2/19,I-31,6,22,,
GH_0102,SS4000,SS4048,51,N2,2,2010,N2 2010,3,N,1,25.1,3,2,9,52,0.18,F3,102.18,4/2/19,I-31,22,50,,
GH_0761,NFS122,NFS45,55,N2,2,2017,N2 2017,4,N,1,25.1,3,2,9,52,0.18,F4,761.18,4/2/19,I-31,12,36,,
GH_0683,ROC16,ROC129,28,N1,1,2017,N1 2017,2,N,1,25.1,3,2,9,52,0.18,F5,683.18,4/2/19,I-31,6,20,,
GH_0108,SS4044a,SS4024,53,N2,2,2010,N2 2010,3,N,1,25.1,3,2,9,52,0.18,F6,108.18,4/2/19,I-31,6,22,,
GH_0656,ROC47,ROC162,23,N1,1,2017,N1 2017,2,N,1,25.1,3,2,9,52,0.18,F7,656.18,4/2/19,I-31,2,4,,
GH_0090,SS4014,SS3688,48,N2,2,2010,N2 2010,3,N,1,25.1,3,2,9,52,0.18,F8,90.18,4/2/19,I-31,6,10,,
GH_0653,ROC123,ROC105,22,N1,1,2017,N1 2017,2,N,1,25.1,3,2,9,52,0.18,F9,653.18,4/2/19,I-31,4,16,,
GH_0018,SS3630,SS3652,6,N1,1,2010,N1 2010,1,N,1,25.1,3,2,9,52,0.18,F10,18.18,4/2/19,I-31,0,2,,
GH_0828,NFS120,NFS110,63,N2,2,2017,N2 2017,4,N,1,25.1,3,2,9,52,0.18,F11,828.18,4/2/19,I-31,10,42,,
GH_0040,SS3642,SS3607,18,N1,1,2010,N1 2010,1,N,1,25.1,3,2,9,52,0.18,F12,40.18,4/2/19,I-31,12,52,,
GH_0925,CRA10,CRA42,93,C1,3,2017,C1 2017,6,C,2,25.1,3,2,9,53,0.18,A1,925.18,4/9/19,I-31,4,16,,
GH_1078,WAW44,WAW66,128,C2,4,2017,C2 2017,8,C,2,25.1,3,2,9,53,0.18,A2,1078.18,4/9/19,I-31,6,22,,
GH_0907,CRA47,CRA25,91,C1,3,2017,C1 2017,6,C,2,25.1,3,2,9,53,0.18,A3,907.18,4/9/19,I-31,0,2,,
GH_0286,SS3584,SS3577,118,C2,4,2010,C2 2010,7,C,2,25.1,3,2,9,53,0.18,A4,286.18,4/9/19,I-31,8,40,,
GH_0962,CRA14,CRA104,98,C1,3,2017,C1 2017,6,C,2,25.1,3,2,9,53,0.18,A5,962.18,4/9/19,I-31,6,22,,
GH_0275,SS3567,SS3573,114,C2,4,2010,C2 2010,7,C,2,25.1,3,2,9,53,0.18,A6,275.18,4/9/19,I-31,6,22,,
GH_1070,CRA73,CRA18,108,C1,3,2017,C1 2017,6,C,2,25.1,3,2,9,53,0.18,A7,1070.18,4/9/19,I-31,4,16,,
GH_0998,CRA170,CRA75,101,C1,3,2017,C1 2017,6,C,2,25.1,3,2,9,53,0.18,A8,998.18,4/9/19,I-31,6,26,,
GH_0281,SS3572,SS3544,116,C2,4,2010,C2 2010,7,C,2,25.1,3,2,9,53,0.18,A9,281.18,4/9/19,I-31,8,26,,
GH_1095,WAW40,WAW11,133,C2,4,2017,C2 2017,8,C,2,25.1,3,2,9,53,0.18,A10,1095.18,4/9/19,I-31,NA,NA,,
GH_0969,CRA37,CRA126,99,C1,3,2017,C1 2017,6,C,2,25.1,3,2,9,53,0.18,A11,969.18,4/9/19,I-31,4,16,,
GH_1101,WAW69,WAW36,135,C2,4,2017,C2 2017,8,C,2,25.1,3,2,9,53,0.18,A12,1101.18,4/9/19,I-31,8,40,,
GH_0927,CRA38,CRA102,94,C1,3,2017,C1 2017,6,C,2,25.1,3,2,9,53,0.18,B1,927.18,4/9/19,I-31,4,6,,
GH_0165,SS3474,SS3397,78,C1,3,2010,C1 2010,5,C,2,25.1,3,2,9,53,0.18,B2,165.18,4/9/19,I-31,6,22,,
GH_1108,WAW78,WAW60,138,C2,4,2017,C2 2017,8,C,2,25.1,3,2,9,53,0.18,B3,1108.18,4/9/19,I-31,8,40,,
GH_1120,WAW37,WAW43,141,C2,4,2017,C2 2017,8,C,2,25.1,3,2,9,53,0.18,B4,1120.18,4/9/19,I-31,8,30,,
GH_0250,SS3445,SS3363,88,C1,3,2010,C1 2010,5,C,2,25.1,3,2,9,53,0.18,B5,250.18,4/9/19,I-31,10,32,,
GH_0215,SS3483,SS3387,85,C1,3,2010,C1 2010,5,C,2,25.1,3,2,9,53,0.18,B6,215.18,4/9/19,I-31,6,20,,
GH_1049,CRA197,CRA131,106,C1,3,2017,C1 2017,6,C,2,25.1,3,2,9,53,0.18,B7,1049.18,4/9/19,I-31,6,22,,
GH_0159,SS3491,SS3454,77,C1,3,2010,C1 2010,5,C,2,25.1,3,2,9,53,0.18,B8,159.18,4/9/19,I-31,8,22,,
GH_0209,SS3433,SS3424,84,C1,3,2010,C1 2010,5,C,2,25.1,3,2,9,53,0.18,B9,209.18,4/9/19,I-31,6,22,,
GH_0978,CRA167,CRA74,100,C1,3,2017,C1 2017,6,C,2,25.1,3,2,9,53,0.18,B10,978.18,4/9/19,I-31,8,28,,
GH_1093,WAW50,WAW11,132,C2,4,2017,C2 2017,8,C,2,25.1,3,2,9,53,0.18,B11,1093.18,4/9/19,I-31,6,28,,
GH_0197,SS3361,SS3357,83,C1,3,2010,C1 2010,5,C,2,25.1,3,2,9,53,0.18,B12,197.18,4/9/19,I-31,2,6,,
GH_0270,SS3578,SS3550,111,C2,4,2010,C2 2010,7,C,2,25.1,3,2,9,53,0.18,C1,270.18,4/9/19,I-31,4,6,,
GH_1042,CRA144,CRA3,105,C1,3,2017,C1 2017,6,C,2,25.1,3,2,9,53,0.18,C2,1042.18,4/9/19,I-31,NA,NA,,
GH_0257,SS3473,SS3322,90,C1,3,2010,C1 2010,5,C,2,25.1,3,2,9,53,0.18,C3,257.18,4/9/19,I-31,6,22,,
GH_0300,SS3547,SS3593,124,C2,4,2010,C2 2010,7,C,2,25.1,3,2,9,53,0.18,C4,300.18,4/9/19,I-31,8,32,,
GH_0146,SS3339,SS3321,76,C1,3,2010,C1 2010,5,C,2,25.1,3,2,9,53,0.18,C5,146.18,4/9/19,I-31,8,26,,
GH_0959,CRA165,CRA120,97,C1,3,2017,C1 2017,6,C,2,25.1,3,2,9,53,0.18,C6,959.18,4/9/19,I-31,8,26,,
GH_0290,SS3585,SS3577,120,C2,4,2010,C2 2010,7,C,2,25.1,3,2,9,53,0.18,C7,290.18,4/9/19,I-31,8,34,,
GH_1122,WAW76,WAW55,142,C2,4,2017,C2 2017,8,C,2,25.1,3,2,9,53,0.18,C8,1122.18,4/9/19,I-31,8,38,,
GH_1080,WAW4,WAW66,129,C2,4,2017,C2 2017,8,C,2,25.1,3,2,9,53,0.18,C9,1080.18,4/9/19,I-31,8,22,,
GH_0302,SS3553,SS3554,126,C2,4,2010,C2 2010,7,C,2,25.1,3,2,9,53,0.18,C10,302.18,4/9/19,I-31,8,28,,
GH_0191,SS3383,SS3441,82,C1,3,2010,C1 2010,5,C,2,25.1,3,2,9,53,0.18,C11,191.18,4/9/19,I-31,6,22,,
GH_0222,SS3442,SS3501,86,C1,3,2010,C1 2010,5,C,2,25.1,3,2,9,53,0.18,C12,222.18,4/9/19,I-31,6,18,,
GH_1035,CRA124,CRA22,104,C1,3,2017,C1 2017,6,C,2,25.1,3,2,9,53,0.18,D1,1035.18,4/9/19,I-31,6,28,,
GH_1089,WAW65,WAW73,131,C2,4,2017,C2 2017,8,C,2,25.1,3,2,9,53,0.18,D2,1089.18,4/9/19,I-31,6,22,,
GH_0233,SS3411,SS3368,87,C1,3,2010,C1 2010,5,C,2,25.1,3,2,9,53,0.18,D3,233.18,4/9/19,I-31,6,16,,
GH_0284,SS3556,SS3544,117,C2,4,2010,C2 2010,7,C,2,25.1,3,2,9,53,0.18,D4,284.18,4/9/19,I-31,4,8,,
GH_0169,SS3420,SS3337,79,C1,3,2010,C1 2010,5,C,2,25.1,3,2,9,53,0.18,D5,169.18,4/9/19,I-31,6,10,,
GH_0297,SS3595,SS3593,123,C2,4,2010,C2 2010,7,C,2,25.1,3,2,9,53,0.18,D6,297.18,4/9/19,I-31,6,22,,
GH_0274,SS3590,SS3573,113,C2,4,2010,C2 2010,7,C,2,25.1,3,2,9,53,0.18,D7,274.18,4/9/19,I-31,NA,0,,
GH_1119,WAW41,WAW43,140,C2,4,2017,C2 2017,8,C,2,25.1,3,2,9,53,0.18,D8,1119.18,4/9/19,I-31,6,12,,
GH_0255,SS3457,SS3499,89,C1,3,2010,C1 2010,5,C,2,25.1,3,2,9,53,0.18,D9,255.18,4/9/19,I-31,8,40,,
GH_1076,WAW51,WAW66,127,C2,4,2017,C2 2017,8,C,2,25.1,3,2,9,53,0.18,D10,1076.18,4/9/19,I-31,6,22,,
GH_1124,WAW32,WAW55,143,C2,4,2017,C2 2017,8,C,2,25.1,3,2,9,53,0.18,D11,1124.18,4/9/19,I-31,6,22,,
GH_0277,SS3551,SS3564,115,C2,4,2010,C2 2010,7,C,2,25.1,3,2,9,53,0.18,D12,277.18,4/9/19,I-31,6,22,,
GH_0134,SS3350,SS3325,75,C1,3,2010,C1 2010,5,C,2,25.1,3,2,9,53,0.18,E1,134.18,4/9/19,I-31,4,16,,
GH_0127,SS3340,SS3495,74,C1,3,2010,C1 2010,5,C,2,25.1,3,2,9,53,0.18,E2,127.18,4/9/19,I-31,4,16,,
GH_1053,CRA181,CRA114,107,C1,3,2017,C1 2017,6,C,2,25.1,3,2,9,53,0.18,E3,1053.18,4/9/19,I-31,8,34,,
GH_1019,CRA154,CRA2,103,C1,3,2017,C1 2017,6,C,2,25.1,3,2,9,53,0.18,E4,1019.18,4/9/19,I-31,4,14,,
GH_0912,CRA190,CRA19,92,C1,3,2017,C1 2017,6,C,2,25.1,3,2,9,53,0.18,E5,912.18,4/9/19,I-31,6,22,,
GH_0936,CRA43,CRA15,95,C1,3,2017,C1 2017,6,C,2,25.1,3,2,9,53,0.18,E6,936.18,4/9/19,I-31,6,22,,
GH_1112,WAW81,WAW67,139,C2,4,2017,C2 2017,8,C,2,25.1,3,2,9,53,0.18,E7,1112.18,4/9/19,I-31,8,30,,
GH_0293,SS3546,SS3555,122,C2,4,2010,C2 2010,7,C,2,25.1,3,2,9,53,0.18,E8,293.18,4/9/19,I-31,8,30,,
GH_1100,WAW6,WAW7,134,C2,4,2017,C2 2017,8,C,2,25.1,3,2,9,53,0.18,E9,1100.18,4/9/19,I-31,6,22,,
GH_1013,CRA66,CRA53,102,C1,3,2017,C1 2017,6,C,2,25.1,3,2,9,53,0.18,E10,1013.18,4/9/19,I-31,6,16,,
GH_0173,SS3412,SS3425,80,C1,3,2010,C1 2010,5,C,2,25.1,3,2,9,53,0.18,E11,173.18,4/9/19,I-31,8,40,,
GH_0291,SS3568,SS3555,121,C2,4,2010,C2 2010,7,C,2,25.1,3,2,9,53,0.18,E12,291.18,4/9/19,I-31,4,16,,
GH_0268,SS3596,SS3550,110,C2,4,2010,C2 2010,7,C,2,25.1,3,2,9,53,0.18,F1,268.18,4/9/19,I-31,NA,0,,
GH_0266,SS3586,SS3550,109,C2,4,2010,C2 2010,7,C,2,25.1,3,2,9,53,0.18,F2,266.18,4/9/19,I-31,6,26,,
GH_1082,WAW9,WAW15,130,C2,4,2017,C2 2017,8,C,2,25.1,3,2,9,53,0.18,F3,1082.18,4/9/19,I-31,10,42,,
GH_1107,WAW8,WAW60,137,C2,4,2017,C2 2017,8,C,2,25.1,3,2,9,53,0.18,F4,1107.18,4/9/19,I-31,6,30,,
GH_0271,SS3545,SS3573,112,C2,4,2010,C2 2010,7,C,2,25.1,3,2,9,53,0.18,F5,271.18,4/9/19,I-31,4,16,,
GH_1125,WAW53,WAW55,144,C2,4,2017,C2 2017,8,C,2,25.1,3,2,9,53,0.18,F6,1125.18,4/9/19,I-31,8,38,,
GH_1102,WAW39,WAW36,136,C2,4,2017,C2 2017,8,C,2,25.1,3,2,9,53,0.18,F7,1102.18,4/9/19,I-31,6,22,,
GH_0179,SS3418,SS3504,81,C1,3,2010,C1 2010,5,C,2,25.1,3,2,9,53,0.18,F8,179.18,4/9/19,I-31,12,34,,
GH_0287,SS3571,SS3577,119,C2,4,2010,C2 2010,7,C,2,25.1,3,2,9,53,0.18,F9,287.18,4/9/19,I-31,NA,NA,,
GH_0122,SS3450,SS3402,73,C1,3,2010,C1 2010,5,C,2,25.1,3,2,9,53,0.18,F10,122.18,4/9/19,I-31,8,38,,
GH_0301,SS3558,SS3554,125,C2,4,2010,C2 2010,7,C,2,25.1,3,2,9,53,0.18,F11,301.18,4/9/19,I-31,6,16,,
GH_0950,CRA78,CRA6,96,C1,3,2017,C1 2017,6,C,2,25.1,3,2,9,53,0.18,F12,950.18,4/9/19,I-31,6,18,,
GH_1273,COT14,COT41,202,S2,6,2017,S2 2017,12,S,3,25.1,3,2,9,54,0.18,A1,1273.18,4/9/19,I-31,6,20,,
GH_1213,CUY58,CUY64,174,S1,5,2017,S1 2017,10,S,3,25.1,3,2,9,54,0.18,A2,1213.18,4/9/19,I-31,4,8,,
GH_1285,COT84,COT50,204,S2,6,2017,S2 2017,12,S,3,25.1,3,2,9,54,0.18,A3,1285.18,4/9/19,I-31,4,16,,
GH_1320,COT1,COT96,211,S2,6,2017,S2 2017,12,S,3,25.1,3,2,9,54,0.18,A4,1320.18,4/9/19,I-31,6,22,,
GH_1326,COT6,COT13,213,S2,6,2017,S2 2017,12,S,3,25.1,3,2,9,54,0.18,A5,1326.18,4/9/19,I-31,16,40,,
GH_1127,CUY156,CUY4,163,S1,5,2017,S1 2017,10,S,3,25.1,3,2,9,54,0.18,A6,1127.18,4/9/19,I-31,6,8,,
GH_1243,CUY71,CUY145,178,S1,5,2017,S1 2017,10,S,3,25.1,3,2,9,54,0.18,A7,1243.18,4/9/19,I-31,6,24,,
GH_0409,SS2989,SS2856,157,S1,5,2010,S1 2010,9,S,3,25.1,3,2,9,54,0.18,A8,409.18,4/9/19,I-31,14,40,,
GH_0549,SS3088,SS3155,191,S2,6,2010,S2 2010,11,S,3,25.1,3,2,9,54,0.18,A9,549.18,4/9/19,I-31,8,36,,
GH_1199,CUY182,CUY39,172,S1,5,2017,S1 2017,10,S,3,25.1,3,2,9,54,0.18,A10,1199.18,4/9/19,I-31,6,22,,
GH_1290,COT61,COT66,205,S2,6,2017,S2 2017,12,S,3,25.1,3,2,9,54,0.18,A11,1290.18,4/9/19,I-31,6,30,,
GH_0447,SS2933,SS2846,161,S1,5,2010,S1 2010,9,S,3,25.1,3,2,9,54,0.18,A12,447.18,4/9/19,I-31,4,12,,
GH_0326,SS2858,SS2924,148,S1,5,2010,S1 2010,9,S,3,25.1,3,2,9,54,0.18,B1,326.18,4/9/19,I-31,6,18,,
GH_1252,CUY160,CUY153,180,S1,5,2017,S1 2017,10,S,3,25.1,3,2,9,54,0.18,B2,1252.18,4/9/19,I-31,6,36,,
GH_0495,SS3107,SS3061,184,S2,6,2010,S2 2010,11,S,3,25.1,3,2,9,54,0.18,B3,495.18,4/9/19,I-31,6,22,,
GH_0306,SS2991,SS2774,145,S1,5,2010,S1 2010,9,S,3,25.1,3,2,9,54,0.18,B4,306.18,4/9/19,I-31,6,26,,
GH_0585,SS3030,SS3089,192,S2,6,2010,S2 2010,11,S,3,25.1,3,2,9,54,0.18,B5,585.18,4/9/19,I-31,6,22,,
GH_0541,SS3109,SS3164,190,S2,6,2010,S2 2010,11,S,3,25.1,3,2,9,54,0.18,B6,541.18,4/9/19,I-31,16,40,,
GH_0436,SS2769,SS2974,160,S1,5,2010,S1 2010,9,S,3,25.1,3,2,9,54,0.18,B7,436.18,4/9/19,I-31,6,16,,
GH_0340,SS2872,SS2855,150,S1,5,2010,S1 2010,9,S,3,25.1,3,2,9,54,0.18,B8,340.18,4/9/19,I-31,6,26,,
GH_0478,SS3118,SS3066,182,S2,6,2010,S2 2010,11,S,3,25.1,3,2,9,54,0.18,B9,478.18,4/9/19,I-31,4,16,,
GH_1333,COT71,COT95,214,S2,6,2017,S2 2017,12,S,3,25.1,3,2,9,54,0.18,B10,1333.18,4/9/19,I-31,6,24,,
GH_0610,SS3098,SS3029,195,S2,6,2010,S2 2010,11,S,3,25.1,3,2,9,54,0.18,B11,610.18,4/9/19,I-31,4,6,,
GH_0513,SS3183,SS3174,186,S2,6,2010,S2 2010,11,S,3,25.1,3,2,9,54,0.18,B12,513.18,4/9/19,I-31,6,26,,
GH_1161,CUY18,CUY42,168,S1,5,2017,S1 2017,10,S,3,25.1,3,2,9,54,0.18,C1,1161.18,4/9/19,I-31,6,6,,
GH_0316,SS2923,SS2779,147,S1,5,2010,S1 2010,9,S,3,25.1,3,2,9,54,0.18,C2,316.18,4/9/19,I-31,6,22,,
GH_0334,SS2936,SS2905,149,S1,5,2010,S1 2010,9,S,3,25.1,3,2,9,54,0.18,C3,334.18,4/9/19,I-31,16,40,,
GH_0387,SS2976,SS2916,154,S1,5,2010,S1 2010,9,S,3,25.1,3,2,9,54,0.18,C4,387.18,4/9/19,I-31,4,8,,
GH_1194,CUY62,CUY7,171,S1,5,2017,S1 2017,10,S,3,25.1,3,2,9,54,0.18,C5,1194.18,4/9/19,I-31,14,40,,
GH_1248,CUY11,CUY32,179,S1,5,2017,S1 2017,10,S,3,25.1,3,2,9,54,0.18,C6,1248.18,4/9/19,I-31,8,28,,
GH_0613,SS3083,SS3097,196,S2,6,2010,S2 2010,11,S,3,25.1,3,2,9,54,0.18,C7,613.18,4/9/19,I-31,4,6,,
GH_0353,SS2926,SS2888,151,S1,5,2010,S1 2010,9,S,3,25.1,3,2,9,54,0.18,C8,353.18,4/9/19,I-31,10,24,,
GH_0536,SS3032,SS3175,189,S2,6,2010,S2 2010,11,S,3,25.1,3,2,9,54,0.18,C9,536.18,4/9/19,I-31,8,36,,
GH_1234,CUY37,CUY112,177,S1,5,2017,S1 2017,10,S,3,25.1,3,2,9,54,0.18,C10,1234.18,4/9/19,I-31,6,16,,
GH_1170,CUY28,CUY86,169,S1,5,2017,S1 2017,10,S,3,25.1,3,2,9,54,0.18,C11,1170.18,4/9/19,I-31,16,40,,
GH_0312,SS2914,SS2937,146,S1,5,2010,S1 2010,9,S,3,25.1,3,2,9,54,0.18,C12,312.18,4/9/19,I-31,6,26,,
GH_0504,SS3159,SS3157,185,S2,6,2010,S2 2010,11,S,3,25.1,3,2,9,54,0.18,D1,504.18,4/9/19,I-31,NA,NA,,
GH_0375,SS2947,SS2943,153,S1,5,2010,S1 2010,9,S,3,25.1,3,2,9,54,0.18,D2,375.18,4/9/19,I-31,12,38,,
GH_1135,CUY55,CUY65,164,S1,5,2017,S1 2017,10,S,3,25.1,3,2,9,54,0.18,D3,1135.18,4/9/19,I-31,6,22,,
GH_0605,SS3173,SS3123,194,S2,6,2010,S2 2010,11,S,3,25.1,3,2,9,54,0.18,D4,605.18,4/9/19,I-31,6,30,,
GH_1307,COT36,COT68,209,S2,6,2017,S2 2017,12,S,3,25.1,3,2,9,54,0.18,D5,1307.18,4/9/19,I-31,6,22,,
GH_1185,CUY100,CUY103,170,S1,5,2017,S1 2017,10,S,3,25.1,3,2,9,54,0.18,D6,1185.18,4/9/19,I-31,6,16,,
GH_1219,CUY89,CUY66,175,S1,5,2017,S1 2017,10,S,3,25.1,3,2,9,54,0.18,D7,1219.18,4/9/19,I-31,14,38,,
GH_0400,SS2788,SS2925,155,S1,5,2010,S1 2010,9,S,3,25.1,3,2,9,54,0.18,D8,400.18,4/9/19,I-31,6,30,,
GH_0357,SS2867,SS2863,152,S1,5,2010,S1 2010,9,S,3,25.1,3,2,9,54,0.18,D9,357.18,4/9/19,I-31,6,24,,
GH_0475,SS3216,SS3139,181,S2,6,2010,S2 2010,11,S,3,25.1,3,2,9,54,0.18,D10,475.18,4/9/19,I-31,4,10,,
GH_1258,COT9,COT74,199,S2,6,2017,S2 2017,12,S,3,25.1,3,2,9,54,0.18,D11,1258.18,4/9/19,I-31,6,22,,
GH_1324,COT32,COT107,212,S2,6,2017,S2 2017,12,S,3,25.1,3,2,9,54,0.18,D12,1324.18,4/9/19,I-31,6,22,,
GH_1280,COT54,COT79,203,S2,6,2017,S2 2017,12,S,3,25.1,3,2,9,54,0.18,E1,1280.18,4/9/19,I-31,4,16,,
GH_0534,SS3082,SS3108,188,S2,6,2010,S2 2010,11,S,3,25.1,3,2,9,54,0.18,E2,534.18,4/9/19,I-31,6,16,,
GH_0591,SS3130,SS3062,193,S2,6,2010,S2 2010,11,S,3,25.1,3,2,9,54,0.18,E3,591.18,4/9/19,I-31,8,40,,
GH_0405,SS2889,SS2892,156,S1,5,2010,S1 2010,9,S,3,25.1,3,2,9,54,0.18,E4,405.18,4/9/19,I-31,6,26,,
GH_1304,COT108,COT81,208,S2,6,2017,S2 2017,12,S,3,25.1,3,2,9,54,0.18,E5,1304.18,4/9/19,I-31,6,22,,
GH_0624,SS3163,SS3093,197,S2,6,2010,S2 2010,11,S,3,25.1,3,2,9,54,0.18,E6,624.18,4/9/19,I-31,8,38,,
GH_1221,CUY108,CUY30,176,S1,5,2017,S1 2017,10,S,3,25.1,3,2,9,54,0.18,E7,1221.18,4/9/19,I-31,6,26,,
GH_0414,SS2895,SS2869,158,S1,5,2010,S1 2010,9,S,3,25.1,3,2,9,54,0.18,E8,414.18,4/9/19,I-31,6,22,,
GH_0467,SS3025,SS2941,162,S1,5,2010,S1 2010,9,S,3,25.1,3,2,9,54,0.18,E9,467.18,4/9/19,I-31,4,8,,
GH_1264,COT26,COT67,200,S2,6,2017,S2 2017,12,S,3,25.1,3,2,9,54,0.18,E10,1264.18,4/9/19,I-31,12,36,,
GH_0416,SS2945,SS2870,159,S1,5,2010,S1 2010,9,S,3,25.1,3,2,9,54,0.18,E11,416.18,4/9/19,I-31,6,30,,
GH_1344,COT104,COT105,216,S2,6,2017,S2 2017,12,S,3,25.1,3,2,9,54,0.18,E12,1344.18,4/9/19,I-31,6,24,,
GH_1314,COT75,COT42,210,S2,6,2017,S2 2017,12,S,3,25.1,3,2,9,54,0.18,F1,1314.18,4/9/19,I-31,6,22,,
GH_1337,COT46,COT65,215,S2,6,2017,S2 2017,12,S,3,25.1,3,2,9,54,0.18,F2,1337.18,4/9/19,I-31,12,36,,
GH_1138,CUY88,CUY81,165,S1,5,2017,S1 2017,10,S,3,25.1,3,2,9,54,0.18,F3,1138.18,4/9/19,I-31,6,20,,
GH_0626,SS3060,SS3131,198,S2,6,2010,S2 2010,11,S,3,25.1,3,2,9,54,0.18,F4,626.18,4/9/19,I-31,4,10,,
GH_0529,SS3041,SS3034,187,S2,6,2010,S2 2010,11,S,3,25.1,3,2,9,54,0.18,F5,529.18,4/9/19,I-31,6,22,,
GH_0489,SS3106,SS3190,183,S2,6,2010,S2 2010,11,S,3,25.1,3,2,9,54,0.18,F6,489.18,4/9/19,I-31,12,40,,
GH_1207,CUY148,CUY157,173,S1,5,2017,S1 2017,10,S,3,25.1,3,2,9,54,0.18,F7,1207.18,4/9/19,I-31,6,16,,
GH_1156,CUY124,CUY126,167,S1,5,2017,S1 2017,10,S,3,25.1,3,2,9,54,0.18,F8,1156.18,4/9/19,I-31,4,16,,
GH_1291,COT21,COT34,206,S2,6,2017,S2 2017,12,S,3,25.1,3,2,9,54,0.18,F9,1291.18,4/9/19,I-31,6,22,,
GH_1154,CUY83,CUY59,166,S1,5,2017,S1 2017,10,S,3,25.1,3,2,9,54,0.18,F10,1154.18,4/9/19,I-31,4,8,,
GH_1267,COT109,COT93,201,S2,6,2017,S2 2017,12,S,3,25.1,3,2,9,54,0.18,F11,1267.18,4/9/19,I-31,12,38,,
GH_1297,COT28,COT18,207,S2,6,2017,S2 2017,12,S,3,25.1,3,2,9,54,0.18,F12,1297.18,4/9/19,I-31,6,22,,
GH_0769,NFS153,NFS27,56,N2,2,2017,N2 2017,4,N,1,45.3,7,2,10,55,0.19,A1,769.19,4/2/19,I-32,10,,,
GH_0892,NFS99,NFS54,70,N2,2,2017,N2 2017,4,N,1,45.3,7,2,10,55,0.19,A2,892.19,4/2/19,I-32,8,,,
GH_0840,NFS78,NFS125,64,N2,2,2017,N2 2017,4,N,1,45.3,7,2,10,55,0.19,A3,840.19,4/2/19,I-32,8,,,
GH_0669,ROC57,ROC133,25,N1,1,2017,N1 2017,2,N,1,45.3,7,2,10,55,0.19,A4,669.19,4/2/19,I-32,6,,,
GH_0896,NFS136,NFS64,71,N2,2,2017,N2 2017,4,N,1,45.3,7,2,10,55,0.19,A5,896.19,4/2/19,I-32,8,,,
GH_0102,SS4000,SS4048,51,N2,2,2010,N2 2010,3,N,1,45.3,7,2,10,55,0.19,A6,102.19,4/2/19,I-32,10,,,
GH_0732,ROC158,ROC10,33,N1,1,2017,N1 2017,2,N,1,45.3,7,2,10,55,0.19,A7,732.19,4/2/19,I-32,8,,,
GH_0094,SS3694,SS3662,49,N2,2,2010,N2 2010,3,N,1,45.3,7,2,10,55,0.19,A8,94.19,4/2/19,I-32,8,,,
GH_0672,ROC55,ROC14,26,N1,1,2017,N1 2017,2,N,1,45.3,7,2,10,55,0.19,A9,672.19,4/2/19,I-32,8,,,
GH_0785,NFS35,NFS91,57,N2,2,2017,N2 2017,4,N,1,45.3,7,2,10,55,0.19,A10,785.19,4/2/19,I-32,6,,,
GH_0040,SS3642,SS3607,18,N1,1,2010,N1 2010,1,N,1,45.3,7,2,10,55,0.19,A11,40.19,4/2/19,I-32,8,,,
GH_0864,NFS38,NFS126,67,N2,2,2017,N2 2017,4,N,1,45.3,7,2,10,55,0.19,A12,864.19,4/2/19,I-32,8,,,
GH_0003,SS3639,SS3615,2,N1,1,2010,N1 2010,1,N,1,45.3,7,2,10,55,0.19,B1,3.19,4/2/19,I-32,0,,,
GH_0066,SS3673,SS3660,42,N2,2,2010,N2 2010,3,N,1,45.3,7,2,10,55,0.19,B2,66.19,4/2/19,I-32,10,,,
GH_0002,SS3651,SS3615,1,N1,1,2010,N1 2010,1,N,1,45.3,7,2,10,55,0.19,B3,2.19,4/2/19,I-32,6,,,
GH_0114,SS4016,SS3657,54,N2,2,2010,N2 2010,3,N,1,45.3,7,2,10,55,0.19,B4,114.19,4/2/19,I-32,6,,,
GH_0034,SS3650,SS3604,15,N1,1,2010,N1 2010,1,N,1,45.3,7,2,10,55,0.19,B5,34.19,4/2/19,I-32,8,,,
GH_0683,ROC16,ROC129,28,N1,1,2017,N1 2017,2,N,1,45.3,7,2,10,55,0.19,B6,683.19,4/2/19,I-32,4,,,
GH_0677,ROC74,ROC132,27,N1,1,2017,N1 2017,2,N,1,45.3,7,2,10,55,0.19,B7,677.19,4/2/19,I-32,13,,,
GH_0812,NFS34,NFS49,60,N2,2,2017,N2 2017,4,N,1,45.3,7,2,10,55,0.19,B8,812.19,4/2/19,I-32,16,,,
GH_0799,NFS167,NFS162,58,N2,2,2017,N2 2017,4,N,1,45.3,7,2,10,55,0.19,B9,799.19,4/2/19,I-32,10,,,
